"","Row.Id","Specimen.Id","Date","Village","Method","Location","Compound","Household","Hour","Humidity","Temperature","Species","Sporozoite_infection","Parity","Number"
"601",17208,7148,2017-06-21,"Tiefora","HLC","OUT",123,29,"05am - 06am",96.6,24.68,"An. coluzzii","Negative","Parous",1
"602",17208,7150,2017-06-21,"Tiefora","HLC","OUT",123,29,"05am - 06am",96.6,24.68,"An. coluzzii","Negative","Parous",1
"603",17211,7152,2017-06-21,"Tiefora","HLC","IN",127,30,"09pm - 10pm",85.64,25.7,"An. coluzzii","Negative","Non-parous",1
"604",17213,7154,2017-06-21,"Tiefora","HLC","IN",127,30,"11pm - 12am",85.64,25.7,"An. coluzzii","Negative","Parous",1
"605",NA,7157,2017-06-21,"Tiefora","HLC","IN",127,30,"12am - 01am",85.64,25.7,"An. coluzzii","Negative","Parous",1
"606",17215,7160,2017-06-21,"Tiefora","HLC","IN",127,30,"01am - 02am",85.64,25.7,"An. coluzzii","Negative","Non-parous",1
"607",17215,7162,2017-06-21,"Tiefora","HLC","IN",127,30,"01am - 02am",85.64,25.7,"An. coluzzii","Negative","Parous",1
"608",17215,7164,2017-06-21,"Tiefora","HLC","IN",127,30,"01am - 02am",85.64,25.7,"An. coluzzii","Negative","Parous",1
"609",NA,7168,2017-06-21,"Tiefora","HLC","IN",127,30,"02am - 03am",85.64,25.7,"An. coluzzii","Negative","Parous",1
"610",17216,7170,2017-06-21,"Tiefora","HLC","IN",127,30,"02am - 03am",85.64,25.7,"An. coluzzii","Negative","Non-parous",1
"611",17217,7173,2017-06-21,"Tiefora","HLC","IN",127,30,"03am - 04am",85.64,25.7,"An. coluzzii","Negative","Non-parous",1
"612",17222,7176,2017-06-21,"Tiefora","HLC","OUT",127,30,"09pm - 10pm",30.12,24.65,"An. coluzzii","Negative","Non-parous",1
"613",17223,7178,2017-06-21,"Tiefora","HLC","OUT",127,30,"10pm - 11pm",30.12,24.65,"An. coluzzii","Negative","Parous",1
"614",17224,7181,2017-06-21,"Tiefora","HLC","OUT",127,30,"11pm - 12am",30.12,24.65,"An. coluzzii","Negative","Parous",1
"615",17224,7183,2017-06-21,"Tiefora","HLC","OUT",127,30,"11pm - 12am",30.12,24.65,"An. coluzzii","Negative","Non-parous",1
"616",17225,7186,2017-06-21,"Tiefora","HLC","OUT",127,30,"12am - 01am",30.12,24.65,"An. coluzzii","Negative","Non-parous",1
"617",NA,7188,2017-06-21,"Tiefora","HLC","OUT",127,30,"12am - 01am",30.12,24.65,"An. coluzzii","Negative","Parous",1
"618",NA,7190,2017-06-21,"Tiefora","HLC","OUT",127,30,"12am - 01am",30.12,24.65,"An. coluzzii","Negative","Non-parous",1
"619",NA,7196,2017-06-21,"Tiefora","HLC","OUT",127,30,"01am - 02am",30.12,24.65,"An. coluzzii","Negative","Parous",1
"620",17226,7198,2017-06-21,"Tiefora","HLC","OUT",127,30,"01am - 02am",30.12,24.65,"An. coluzzii","Negative","Non-parous",1
"621",17227,7204,2017-06-21,"Tiefora","HLC","OUT",127,30,"02am - 03am",30.12,24.65,"An. coluzzii","Positive","Parous",1
"622",17227,7206,2017-06-21,"Tiefora","HLC","OUT",127,30,"02am - 03am",30.12,24.65,"An. coluzzii","Negative","Parous",1
"623",17227,7208,2017-06-21,"Tiefora","HLC","OUT",127,30,"02am - 03am",30.12,24.65,"An. coluzzii","Negative","Parous",1
"624",17228,7212,2017-06-21,"Tiefora","HLC","OUT",127,30,"03am - 04am",30.12,24.65,"An. coluzzii","Negative","Non-parous",1
"625",17228,7214,2017-06-21,"Tiefora","HLC","OUT",127,30,"03am - 04am",30.12,24.65,"An. coluzzii","Negative","Parous",1
"626",17229,7217,2017-06-21,"Tiefora","HLC","OUT",127,30,"04am - 05am",30.12,24.65,"An. gambiae","Negative","Parous",1
"627",17229,7219,2017-06-21,"Tiefora","HLC","OUT",127,30,"04am - 05am",30.12,24.65,"An. gambiae","Negative","Parous",1
"628",19205,8642,2017-07-19,"Tiefora","HLC","IN",223,33,"09pm - 10pm",80.5914242424243,28.7281843181818,"An. coluzzii","Negative","Non-parous",1
"629",19208,8644,2017-07-19,"Tiefora","HLC","IN",223,33,"12am - 01am",80.5914242424243,28.7281843181818,"An. coluzzii","Negative","Parous",1
"630",19209,8646,2017-07-19,"Tiefora","HLC","IN",223,33,"01am - 02am",80.5914242424243,28.7281843181818,"An. coluzzii","Positive","Parous",1
"631",19211,8648,2017-07-19,"Tiefora","HLC","IN",223,33,"03am - 04am",80.5914242424243,28.7281843181818,"An. coluzzii","Negative","Parous",1
"632",19211,8650,2017-07-19,"Tiefora","HLC","IN",223,33,"03am - 04am",80.5914242424243,28.7281843181818,"An. coluzzii","Negative","Non-parous",1
"633",19211,8652,2017-07-19,"Tiefora","HLC","IN",223,33,"03am - 04am",80.5914242424243,28.7281843181818,"An. coluzzii","Negative","Parous",1
"634",19217,8659,2017-07-19,"Tiefora","HLC","OUT",223,33,"10pm - 11pm",95.9552196969697,26.0159235606061,"An. coluzzii","Negative","Non-parous",1
"635",19218,8661,2017-07-19,"Tiefora","HLC","OUT",223,33,"11pm - 12am",95.9552196969697,26.0159235606061,"An. coluzzii","Negative","Parous",1
"636",19219,8665,2017-07-19,"Tiefora","HLC","OUT",223,33,"12am - 01am",95.9552196969697,26.0159235606061,"An. gambiae","Negative","Parous",1
"637",19219,8667,2017-07-19,"Tiefora","HLC","OUT",223,33,"12am - 01am",95.9552196969697,26.0159235606061,"An. coluzzii","Negative","Parous",1
"638",19220,8669,2017-07-19,"Tiefora","HLC","OUT",223,33,"01am - 02am",95.9552196969697,26.0159235606061,"An. coluzzii","Negative","Parous",1
"639",19220,8671,2017-07-19,"Tiefora","HLC","OUT",223,33,"01am - 02am",95.9552196969697,26.0159235606061,"An. coluzzii","Negative","Parous",1
"640",19220,8673,2017-07-19,"Tiefora","HLC","OUT",223,33,"01am - 02am",95.9552196969697,26.0159235606061,"An. gambiae","Negative","Parous",1
"641",19221,8679,2017-07-19,"Tiefora","HLC","OUT",223,33,"02am - 03am",95.9552196969697,26.0159235606061,"An. gambiae","Negative","Non-parous",1
"642",19221,8681,2017-07-19,"Tiefora","HLC","OUT",223,33,"02am - 03am",95.9552196969697,26.0159235606061,"An. coluzzii","Positive","Parous",1
"643",19224,8686,2017-07-19,"Tiefora","HLC","OUT",223,33,"05am - 06am",95.9552196969697,26.0159235606061,"An. coluzzii","Negative","Parous",1
"644",19230,8688,2017-07-19,"Tiefora","HLC","IN",223,34,"12am - 01am",82.8763787878788,28.0744552272727,"An. gambiae","Negative","Parous",1
"645",19230,8690,2017-07-19,"Tiefora","HLC","IN",223,34,"12am - 01am",82.8763787878788,28.0744552272727,"An. coluzzii","Negative","Parous",1
"646",19251,8692,2017-07-19,"Tiefora","HLC","IN",223,34,"01am - 02am",84.6478409090909,27.1115253787879,"An. coluzzii","Negative","Parous",1
"647",19251,8694,2017-07-19,"Tiefora","HLC","IN",223,34,"01am - 02am",84.6478409090909,27.1115253787879,"An. gambiae","Negative","Parous",1
"648",19232,8697,2017-07-19,"Tiefora","HLC","IN",223,34,"02am - 03am",82.8763787878788,28.0744552272727,"An. gambiae","Negative","Parous",1
"649",19233,8699,2017-07-19,"Tiefora","HLC","IN",223,34,"03am - 04am",82.8763787878788,28.0744552272727,"An. coluzzii","Negative","Parous",1
"650",19235,8704,2017-07-19,"Tiefora","HLC","IN",223,34,"05am - 06am",82.8763787878788,28.0744552272727,"An. coluzzii","Negative","Parous",1
"651",19237,8706,2017-07-19,"Tiefora","HLC","OUT",223,34,"08pm - 09pm",94.9679924242424,26.3601615909091,"An. coluzzii","Negative","Parous",1
"652",19239,8709,2017-07-19,"Tiefora","HLC","OUT",223,34,"10pm - 11pm",94.9679924242424,26.3601615909091,"An. coluzzii","Negative","Parous",1
"653",19239,8711,2017-07-19,"Tiefora","HLC","OUT",223,34,"10pm - 11pm",94.9679924242424,26.3601615909091,"An. coluzzii","Negative","Non-parous",1
"654",19241,8716,2017-07-19,"Tiefora","HLC","OUT",223,34,"12am - 01am",94.9679924242424,26.3601615909091,"An. coluzzii","Negative","Parous",1
"655",19241,8718,2017-07-19,"Tiefora","HLC","OUT",223,34,"12am - 01am",94.9679924242424,26.3601615909091,"An. gambiae","Negative","Non-parous",1
"656",19242,8722,2017-07-19,"Tiefora","HLC","OUT",223,34,"01am - 02am",94.9679924242424,26.3601615909091,"An. gambiae","Negative","Parous",1
"657",19242,8724,2017-07-19,"Tiefora","HLC","OUT",223,34,"01am - 02am",94.9679924242424,26.3601615909091,"An. gambiae","Negative","Parous",1
"658",19244,8729,2017-07-19,"Tiefora","HLC","OUT",223,34,"03am - 04am",94.9679924242424,26.3601615909091,"An. gambiae","Negative","Non-parous",1
"659",19537,8769,2017-07-23,"Tiefora","HLC","IN",226,35,"09pm - 10pm",87.4166691729323,25.882707593985,"An. gambiae","Negative","Parous",1
"660",19540,8772,2017-07-23,"Tiefora","HLC","IN",226,35,"12am - 01am",87.4166691729323,25.882707593985,"An. gambiae","Negative","Non-parous",1
"661",19540,8774,2017-07-23,"Tiefora","HLC","IN",226,35,"12am - 01am",87.4166691729323,25.882707593985,"An. coluzzii","Negative","Parous",1
"662",19541,8776,2017-07-23,"Tiefora","HLC","IN",226,35,"01am - 02am",87.4166691729323,25.882707593985,"An. coluzzii","Negative","Parous",1
"663",19541,8778,2017-07-23,"Tiefora","HLC","IN",226,35,"01am - 02am",87.4166691729323,25.882707593985,"An. coluzzii","Negative","Parous",1
"664",19542,8780,2017-07-23,"Tiefora","HLC","IN",226,35,"02am - 03am",87.4166691729323,25.882707593985,"An. coluzzii","Negative","Parous",1
"665",19543,8785,2017-07-23,"Tiefora","HLC","IN",226,35,"03am - 04am",87.4166691729323,25.882707593985,"An. gambiae","Negative","Parous",1
"666",19543,8787,2017-07-23,"Tiefora","HLC","IN",226,35,"03am - 04am",87.4166691729323,25.882707593985,"An. coluzzii","Negative","Parous",1
"667",19546,8791,2017-07-23,"Tiefora","HLC","OUT",226,35,"07m - 08pm",36.9822105263158,23.7781563909774,"An. gambiae","Negative","Parous",1
"668",19549,8793,2017-07-23,"Tiefora","HLC","OUT",226,35,"10pm - 11pm",36.9822105263158,23.7781563909774,"An. coluzzii","Negative","Parous",1
"669",19550,8796,2017-07-23,"Tiefora","HLC","OUT",226,35,"11pm - 12am",36.9822105263158,23.7781563909774,"An. gambiae","Negative","Non-parous",1
"670",19550,8798,2017-07-23,"Tiefora","HLC","OUT",226,35,"11pm - 12am",36.9822105263158,23.7781563909774,"An. coluzzii","Negative","Non-parous",1
"671",19551,8802,2017-07-23,"Tiefora","HLC","OUT",226,35,"12am - 01am",36.9822105263158,23.7781563909774,"An. coluzzii","Negative","Non-parous",1
"672",19551,8804,2017-07-23,"Tiefora","HLC","OUT",226,35,"12am - 01am",36.9822105263158,23.7781563909774,"An. coluzzii","Negative","Parous",1
"673",19552,8809,2017-07-23,"Tiefora","HLC","OUT",226,35,"01am - 02am",36.9822105263158,23.7781563909774,"An. coluzzii","Negative","Parous",1
"674",19552,8811,2017-07-23,"Tiefora","HLC","OUT",226,35,"01am - 02am",36.9822105263158,23.7781563909774,"An. coluzzii","Negative","Parous",1
"675",19553,8816,2017-07-23,"Tiefora","HLC","OUT",226,35,"02am - 03am",36.9822105263158,23.7781563909774,"An. gambiae","Negative","Parous",1
"676",19553,8818,2017-07-23,"Tiefora","HLC","OUT",226,35,"02am - 03am",36.9822105263158,23.7781563909774,"An. coluzzii","Positive","Parous",1
"677",19559,8820,2017-07-23,"Tiefora","HLC","IN",228,36,"09pm - 10pm",86.9285939849625,25.8415233834586,"An. coluzzii","Negative","Non-parous",1
"678",19561,8824,2017-07-23,"Tiefora","HLC","IN",228,36,"11pm - 12am",86.9285939849625,25.8415233834586,"An. gambiae","Negative","Parous",1
"679",19562,8826,2017-07-23,"Tiefora","HLC","IN",228,36,"12am - 01am",86.9285939849625,25.8415233834586,"An. coluzzii","Negative","Parous",1
"680",19564,8830,2017-07-23,"Tiefora","HLC","IN",228,36,"02am - 03am",86.9285939849625,25.8415233834586,"An. coluzzii","Negative","Parous",1
"681",19565,8832,2017-07-23,"Tiefora","HLC","IN",228,36,"03am - 04am",86.9285939849625,25.8415233834586,"An. gambiae","Negative","Parous",1
"682",19571,8838,2017-07-23,"Tiefora","HLC","OUT",228,36,"10pm - 11pm",40.0193533834587,23.7199079699248,"An. gambiae","Negative","Parous",1
"683",19571,8840,2017-07-23,"Tiefora","HLC","OUT",228,36,"10pm - 11pm",40.0193533834587,23.7199079699248,"An. coluzzii","Negative","Parous",1
"684",19572,8843,2017-07-23,"Tiefora","HLC","OUT",228,36,"11pm - 12am",40.0193533834587,23.7199079699248,"An. coluzzii","Negative","Non-parous",1
"685",19573,8845,2017-07-23,"Tiefora","HLC","OUT",228,36,"12am - 01am",40.0193533834587,23.7199079699248,"An. gambiae","Negative","Parous",1
"686",19573,8847,2017-07-23,"Tiefora","HLC","OUT",228,36,"12am - 01am",40.0193533834587,23.7199079699248,"An. gambiae","Negative","Parous",1
"687",19573,8849,2017-07-23,"Tiefora","HLC","OUT",228,36,"12am - 01am",40.0193533834587,23.7199079699248,"An. coluzzii","Negative","Parous",1
"688",19575,8855,2017-07-23,"Tiefora","HLC","OUT",228,36,"02am - 03am",40.0193533834587,23.7199079699248,"An. coluzzii","Negative","Parous",1
"689",19900,9415,2017-07-31,"Tiefora","HLC","IN",97,37,"08pm - 09pm",87.68,26.64,"An. gambiae","Negative","Parous",1
"690",19901,9417,2017-07-31,"Tiefora","HLC","IN",97,37,"09pm - 10pm",87.68,26.64,"An. gambiae","Negative","Parous",1
"691",19902,9420,2017-07-31,"Tiefora","HLC","IN",97,37,"10pm - 11pm",87.68,26.64,"An. gambiae","Negative","Parous",1
"692",19902,9422,2017-07-31,"Tiefora","HLC","IN",97,37,"10pm - 11pm",87.68,26.64,"An. gambiae","Negative","Parous",1
"693",19902,9424,2017-07-31,"Tiefora","HLC","IN",97,37,"10pm - 11pm",87.68,26.64,"An. coluzzii","Negative","Parous",1
"694",19903,9427,2017-07-31,"Tiefora","HLC","IN",97,37,"11pm - 12am",87.68,26.64,"An. coluzzii","Negative","Parous",1
"695",19903,9429,2017-07-31,"Tiefora","HLC","IN",97,37,"11pm - 12am",87.68,26.64,"An. coluzzii","Negative","Parous",1
"696",19904,9436,2017-07-31,"Tiefora","HLC","IN",97,37,"12am - 01am",87.68,26.64,"An. coluzzii","Negative","Parous",1
"697",19904,9438,2017-07-31,"Tiefora","HLC","IN",97,37,"12am - 01am",87.68,26.64,"An. gambiae","Negative","Parous",1
"698",19904,9440,2017-07-31,"Tiefora","HLC","IN",97,37,"12am - 01am",87.68,26.64,"An. coluzzii","Negative","Parous",1
"699",19909,9444,2017-07-31,"Tiefora","HLC","IN",97,37,"05am - 06am",87.68,26.64,"An. coluzzii","Positive","Parous",1
"700",19909,9446,2017-07-31,"Tiefora","HLC","IN",97,37,"05am - 06am",87.68,26.64,"An. coluzzii","Negative","Parous",1
"701",19911,9449,2017-07-31,"Tiefora","HLC","OUT",97,37,"08pm - 09pm",95.69,25.37,"An. gambiae","Negative","Parous",1
"702",19912,9452,2017-07-31,"Tiefora","HLC","OUT",97,37,"09pm - 10pm",95.69,25.37,"An. coluzzii","Negative","Parous",1
"703",NA,9454,2017-07-31,"Tiefora","HLC","OUT",97,37,"09pm - 10pm",95.69,25.37,"An. coluzzii","Negative","Parous",1
"704",19913,9459,2017-07-31,"Tiefora","HLC","OUT",97,37,"10pm - 11pm",95.69,25.37,"An. coluzzii","Negative","Parous",1
"705",19913,9461,2017-07-31,"Tiefora","HLC","OUT",97,37,"10pm - 11pm",95.69,25.37,"An. coluzzii","Negative","Non-parous",1
"706",19913,9463,2017-07-31,"Tiefora","HLC","OUT",97,37,"10pm - 11pm",95.69,25.37,"An. coluzzii","Negative","Parous",1
"707",19914,9468,2017-07-31,"Tiefora","HLC","OUT",97,37,"11pm - 12am",95.69,25.37,"An. coluzzii","Positive","Parous",1
"708",19914,9470,2017-07-31,"Tiefora","HLC","OUT",97,37,"11pm - 12am",95.69,25.37,"An. gambiae","Negative","Non-parous",1
"709",19915,9474,2017-07-31,"Tiefora","HLC","OUT",97,37,"12am - 01am",95.69,25.37,"An. gambiae","Negative","Parous",1
"710",19915,9476,2017-07-31,"Tiefora","HLC","OUT",97,37,"12am - 01am",95.69,25.37,"An. gambiae","Negative","Non-parous",1
"711",19875,9478,2017-07-31,"Tiefora","HLC","OUT",97,37,"12am - 01am",81.01,26.44,"An. coluzzii","Negative","Parous",1
"712",19919,9480,2017-07-31,"Tiefora","HLC","OUT",97,37,"01am - 02am",95.69,25.37,"An. coluzzii","Negative","Parous",1
"713",19919,9482,2017-07-31,"Tiefora","HLC","OUT",97,37,"01am - 02am",95.69,25.37,"An. gambiae","Negative","Parous",1
"714",19917,9488,2017-07-31,"Tiefora","HLC","OUT",97,37,"02am - 03am",95.69,25.37,"An. coluzzii","Negative","Parous",1
"715",19917,9490,2017-07-31,"Tiefora","HLC","OUT",97,37,"02am - 03am",95.69,25.37,"An. gambiae","Negative","Parous",1
"716",19918,9493,2017-07-31,"Tiefora","HLC","OUT",97,37,"03am - 04am",95.69,25.37,"An. coluzzii","Negative","Parous",1
"717",19918,9495,2017-07-31,"Tiefora","HLC","OUT",97,37,"03am - 04am",95.69,25.37,"An. coluzzii","Negative","Parous",1
"718",19918,9497,2017-07-31,"Tiefora","HLC","OUT",97,37,"03am - 04am",95.69,25.37,"An. coluzzii","Negative","Parous",1
"719",19920,9502,2017-07-31,"Tiefora","HLC","OUT",97,37,"05am - 06am",95.69,25.37,"An. gambiae","Negative","Parous",1
"720",19920,9504,2017-07-31,"Tiefora","HLC","OUT",97,37,"05am - 06am",95.69,25.37,"An. coluzzii","Positive","Parous",1
"721",19920,9506,2017-07-31,"Tiefora","HLC","OUT",97,37,"05am - 06am",95.69,25.37,"An. coluzzii","Negative","Parous",1
"722",19921,9507,2017-07-31,"Tiefora","HLC","IN",97,38,"07m - 08pm",79.11,28.09,"An. gambiae","Negative","Parous",1
"723",19923,9509,2017-07-31,"Tiefora","HLC","IN",97,38,"09pm - 10pm",79.11,28.09,"An. coluzzii","Negative","Parous",1
"724",19924,9512,2017-07-31,"Tiefora","HLC","IN",97,38,"10pm - 11pm",79.11,28.09,"An. coluzzii","Positive","Parous",1
"725",19924,9514,2017-07-31,"Tiefora","HLC","IN",97,38,"10pm - 11pm",79.11,28.09,"An. coluzzii","Negative","Parous",1
"726",19925,9518,2017-07-31,"Tiefora","HLC","IN",97,38,"11pm - 12am",79.11,28.09,"An. coluzzii","Negative","Parous",1
"727",19925,9520,2017-07-31,"Tiefora","HLC","IN",97,38,"11pm - 12am",79.11,28.09,"An. coluzzii","Positive","Parous",1
"728",19926,9524,2017-07-31,"Tiefora","HLC","IN",97,38,"12am - 01am",79.11,28.09,"An. gambiae","Negative","Parous",1
"729",19926,9526,2017-07-31,"Tiefora","HLC","IN",97,38,"12am - 01am",79.11,28.09,"An. coluzzii","Negative","Parous",1
"730",19926,9528,2017-07-31,"Tiefora","HLC","IN",97,38,"12am - 01am",79.11,28.09,"An. gambiae","Negative","Parous",1
"731",19927,9531,2017-07-31,"Tiefora","HLC","IN",97,38,"01am - 02am",79.11,28.09,"An. coluzzii","Negative","Parous",1
"732",19927,9533,2017-07-31,"Tiefora","HLC","IN",97,38,"01am - 02am",79.11,28.09,"An. gambiae","Negative","Parous",1
"733",19928,9538,2017-07-31,"Tiefora","HLC","IN",97,38,"02am - 03am",79.11,28.09,"An. coluzzii","Negative","Non-parous",1
"734",19928,9540,2017-07-31,"Tiefora","HLC","IN",97,38,"02am - 03am",79.11,28.09,"An. coluzzii","Negative","Parous",1
"735",19928,9542,2017-07-31,"Tiefora","HLC","IN",97,38,"02am - 03am",79.11,28.09,"An. gambiae","Negative","Parous",1
"736",19929,9547,2017-07-31,"Tiefora","HLC","IN",97,38,"03am - 04am",79.11,28.09,"An. coluzzii","Negative","Non-parous",1
"737",19929,9549,2017-07-31,"Tiefora","HLC","IN",97,38,"03am - 04am",79.11,28.09,"An. gambiae","Negative","Parous",1
"738",19930,9556,2017-07-31,"Tiefora","HLC","IN",97,38,"04am - 05am",79.11,28.09,"An. coluzzii","Negative","Parous",1
"739",19930,9558,2017-07-31,"Tiefora","HLC","IN",97,38,"04am - 05am",79.11,28.09,"An. coluzzii","Positive","Parous",1
"740",19930,9560,2017-07-31,"Tiefora","HLC","IN",97,38,"04am - 05am",79.11,28.09,"An. coluzzii","Negative","Parous",1
"741",19935,9563,2017-07-31,"Tiefora","HLC","OUT",97,38,"10pm - 11pm",95.74,24.82,"An. coluzzii","Negative","Parous",1
"742",19937,9565,2017-07-31,"Tiefora","HLC","OUT",97,38,"12am - 01am",95.74,24.82,"An. gambiae","Negative","Parous",1
"743",19937,9567,2017-07-31,"Tiefora","HLC","OUT",97,38,"12am - 01am",95.74,24.82,"An. gambiae","Negative","Parous",1
"744",19938,9571,2017-07-31,"Tiefora","HLC","OUT",97,38,"01am - 02am",95.74,24.82,"An. coluzzii","Negative","Parous",1
"745",19938,9573,2017-07-31,"Tiefora","HLC","OUT",97,38,"01am - 02am",95.74,24.82,"An. gambiae","Negative","Parous",1
"746",19938,9575,2017-07-31,"Tiefora","HLC","OUT",97,38,"01am - 02am",95.74,24.82,"An. coluzzii","Negative","Parous",1
"747",19939,9581,2017-07-31,"Tiefora","HLC","OUT",97,38,"02am - 03am",95.74,24.82,"An. coluzzii","Negative","Parous",1
"748",19939,9583,2017-07-31,"Tiefora","HLC","OUT",97,38,"02am - 03am",95.74,24.82,"An. coluzzii","Negative","Parous",1
"749",19940,9587,2017-07-31,"Tiefora","HLC","OUT",97,38,"03am - 04am",95.74,24.82,"An. gambiae","Negative","Parous",1
"750",19940,9589,2017-07-31,"Tiefora","HLC","OUT",97,38,"03am - 04am",95.74,24.82,"An. coluzzii","Negative","Parous",1
"751",19941,9593,2017-07-31,"Tiefora","HLC","OUT",97,38,"04am - 05am",95.74,24.82,"An. coluzzii","Negative","Parous",1
"752",19941,9595,2017-07-31,"Tiefora","HLC","OUT",97,38,"04am - 05am",95.74,24.82,"An. coluzzii","Negative","Non-parous",1
"753",19942,9598,2017-07-31,"Tiefora","HLC","OUT",97,38,"05am - 06am",95.74,24.82,"An. coluzzii","Positive","Parous",1
"754",20006,9630,2017-08-02,"Tiefora","HLC","IN",96,39,"10pm - 11pm",80.39,26.9,"An. coluzzii","Negative","Parous",1
"755",20007,9634,2017-08-02,"Tiefora","HLC","IN",96,39,"11pm - 12am",80.39,26.9,"An. gambiae","Negative","Parous",1
"756",20007,9636,2017-08-02,"Tiefora","HLC","IN",96,39,"11pm - 12am",80.39,26.9,"An. gambiae","Negative","Non-parous",1
"757",20008,9639,2017-08-02,"Tiefora","HLC","IN",96,39,"12am - 01am",80.39,26.9,"An. coluzzii","Negative","Parous",1
"758",20009,9642,2017-08-02,"Tiefora","HLC","IN",96,39,"01am - 02am",80.39,26.9,"An. coluzzii","Negative","Parous",1
"759",20009,9644,2017-08-02,"Tiefora","HLC","IN",96,39,"01am - 02am",80.39,26.9,"An. coluzzii","Negative","Parous",1
"760",20012,9647,2017-08-02,"Tiefora","HLC","IN",96,39,"04am - 05am",80.39,26.9,"An. gambiae","Negative","Parous",1
"761",20012,9649,2017-08-02,"Tiefora","HLC","IN",96,39,"04am - 05am",80.39,26.9,"An. gambiae","Positive","Parous",1
"762",20012,9651,2017-08-02,"Tiefora","HLC","IN",96,39,"04am - 05am",80.39,26.9,"An. gambiae","Negative","Parous",1
"763",20017,9653,2017-08-02,"Tiefora","HLC","OUT",96,39,"10pm - 11pm",62.3,24.61,"An. coluzzii","Negative","Non-parous",1
"764",20018,9657,2017-08-02,"Tiefora","HLC","OUT",96,39,"11pm - 12am",62.3,24.61,"An. gambiae","Negative","Parous",1
"765",20018,9659,2017-08-02,"Tiefora","HLC","OUT",96,39,"11pm - 12am",62.3,24.61,"An. coluzzii","Negative","Non-parous",1
"766",20019,9662,2017-08-02,"Tiefora","HLC","OUT",96,39,"12am - 01am",62.3,24.61,"An. coluzzii","Negative","Parous",1
"767",20019,9664,2017-08-02,"Tiefora","HLC","OUT",96,39,"12am - 01am",62.3,24.61,"An. coluzzii","Negative","Parous",1
"768",20020,9666,2017-08-02,"Tiefora","HLC","OUT",96,39,"01am - 02am",62.3,24.61,"An. coluzzii","Negative","Non-parous",1
"769",20020,9668,2017-08-02,"Tiefora","HLC","OUT",96,39,"01am - 02am",62.3,24.61,"An. gambiae","Negative","Parous",1
"770",20021,9673,2017-08-02,"Tiefora","HLC","OUT",96,39,"02am - 03am",62.3,24.61,"An. gambiae","Negative","Parous",1
